course_number,TA_name,TA_year,TA_preference,TA_available
MATH:1460:0081,"07, TA",2,4,1
MATH:1460:0081,"08, TA",2,4,1
MATH:1460:0081,"09, TA",4,2,1
MATH:1460:0081,"10, TA",3,4,1
MATH:1460:0081,"14, TA",2,1,1
MATH:1460:0081,"15, TA",2,4,1
MATH:1460:0081,"16, TA",5,4,1
MATH:1460:0081,"17, TA",3,4,1
MATH:1460:0081,"23, TA",4,4,1
MATH:1460:0081,"25, TA",4,1,1
MATH:1460:0081,"27, TA",5,1,1
MATH:1460:0081,"28, TA",2,5,1
MATH:1460:0081,"29, TA",2,2,1
MATH:1460:0081,"30, TA",4,1,0
MATH:1460:0081,"31, TA",4,4,1
MATH:1460:0081,"34, TA",5,4,1
MATH:1460:0081,"35, TA",6,1,1
MATH:1460:0081,"36, TA",3,4,1
MATH:1460:0081,"37, TA",3,1,1
MATH:1460:0081,"38, TA",6,2,0
MATH:1460:0081,"42, TA",3,5,1
MATH:1460:0081,"44, TA (2)",3,3,1
MATH:1460:0081,"45, TA",3,5,1
MATH:1460:0081,"46, TA",2,1,1
MATH:1460:0081,"62, TA",1,1,0
MATH:1460:0081,"70, TA",1,5,0
MATH:1460:0081,"01, TA",5,0,1
MATH:1460:0081,"02, TA",3,0,1
MATH:1460:0081,"06, TA",2,0,1
MATH:1460:0081,"11, TA",2,0,1
MATH:1460:0081,"12, TA",4,0,1
MATH:1460:0081,"13, TA",5,0,1
MATH:1460:0081,"18, TA",5,0,1
MATH:1460:0081,"19, TA",4,0,1
MATH:1460:0081,"20, TA",3,0,1
MATH:1460:0081,"21, TA",3,0,1
MATH:1460:0081,"22, TA",2,0,1
MATH:1460:0081,"24, TA",5,0,1
MATH:1460:0081,"26, TA",2,0,1
MATH:1460:0081,"32, TA",6,0,1
MATH:1460:0081,"33, TA",6,0,1
MATH:1460:0081,"40, TA",6,0,1
MATH:1460:0081,"41, TA",2,0,1
MATH:1460:0081,"43, TA",2,0,1
MATH:1460:0081,"47, TA",2,0,1
MATH:1460:0081,"48, TA",2,0,1
MATH:1460:0081,"49, TA",4,0,1
MATH:1460:0081,"50, TA",2,0,1
MATH:1460:0081,"51, TA",3,0,1
MATH:1460:0081,"52, TA",2,0,1
MATH:1460:0081,"53, TA",3,0,1
MATH:1460:0081,"63, TA",1,0,1
MATH:1460:0081,"68, TA",1,0,1
MATH:1460:0081,"69, TA",1,0,1
MATH:1460:0081,TA 39,6,0,1
MATH:1460:0082,"04, TA",2,2,1
MATH:1460:0082,"05, TA",3,4,1
MATH:1460:0082,"07, TA",2,4,1
MATH:1460:0082,"08, TA",2,4,1
MATH:1460:0082,"09, TA",4,2,1
MATH:1460:0082,"10, TA",3,4,1
MATH:1460:0082,"14, TA",2,1,1
MATH:1460:0082,"15, TA",2,4,1
MATH:1460:0082,"16, TA",5,4,1
MATH:1460:0082,"17, TA",3,4,1
MATH:1460:0082,"23, TA",4,4,1
MATH:1460:0082,"25, TA",4,1,1
MATH:1460:0082,"27, TA",5,1,1
MATH:1460:0082,"28, TA",2,5,1
MATH:1460:0082,"29, TA",2,2,1
MATH:1460:0082,"30, TA",4,1,0
MATH:1460:0082,"31, TA",4,4,1
MATH:1460:0082,"34, TA",5,4,1
MATH:1460:0082,"35, TA",6,1,1
MATH:1460:0082,"36, TA",3,4,1
MATH:1460:0082,"37, TA",3,1,1
MATH:1460:0082,"38, TA",6,2,0
MATH:1460:0082,"42, TA",3,5,1
MATH:1460:0082,"44, TA (2)",3,3,1
MATH:1460:0082,"45, TA",3,5,1
MATH:1460:0082,"46, TA",2,1,1
MATH:1460:0082,"62, TA",1,1,0
MATH:1460:0082,"70, TA",1,5,0
MATH:1460:0082,"01, TA",5,0,1
MATH:1460:0082,"02, TA",3,0,1
MATH:1460:0082,"06, TA",2,0,1
MATH:1460:0082,"11, TA",2,0,1
MATH:1460:0082,"12, TA",4,0,1
MATH:1460:0082,"13, TA",5,0,1
MATH:1460:0082,"18, TA",5,0,1
MATH:1460:0082,"19, TA",4,0,1
MATH:1460:0082,"20, TA",3,0,1
MATH:1460:0082,"21, TA",3,0,1
MATH:1460:0082,"22, TA",2,0,1
MATH:1460:0082,"24, TA",5,0,1
MATH:1460:0082,"26, TA",2,0,1
MATH:1460:0082,"32, TA",6,0,1
MATH:1460:0082,"33, TA",6,0,1
MATH:1460:0082,"40, TA",6,0,1
MATH:1460:0082,"41, TA",2,0,1
MATH:1460:0082,"43, TA",2,0,1
MATH:1460:0082,"47, TA",2,0,1
MATH:1460:0082,"48, TA",2,0,1
MATH:1460:0082,"49, TA",4,0,1
MATH:1460:0082,"50, TA",2,0,1
MATH:1460:0082,"51, TA",3,0,1
MATH:1460:0082,"52, TA",2,0,1
MATH:1460:0082,"53, TA",3,0,1
MATH:1460:0082,"63, TA",1,0,1
MATH:1460:0082,"68, TA",1,0,1
MATH:1460:0082,"69, TA",1,0,1
MATH:1460:0082,TA 39,6,0,1
MATH:1460:0091,"04, TA",2,2,1
MATH:1460:0091,"05, TA",3,4,1
MATH:1460:0091,"07, TA",2,4,1
MATH:1460:0091,"08, TA",2,4,0
MATH:1460:0091,"09, TA",4,2,1
MATH:1460:0091,"10, TA",3,4,1
MATH:1460:0091,"14, TA",2,1,0
MATH:1460:0091,"15, TA",2,4,0
MATH:1460:0091,"16, TA",5,4,0
MATH:1460:0091,"17, TA",3,4,1
MATH:1460:0091,"23, TA",4,4,1
MATH:1460:0091,"25, TA",4,1,1
MATH:1460:0091,"27, TA",5,1,1
MATH:1460:0091,"28, TA",2,5,0
MATH:1460:0091,"29, TA",2,2,0
MATH:1460:0091,"30, TA",4,1,0
MATH:1460:0091,"31, TA",4,4,1
MATH:1460:0091,"34, TA",5,4,1
MATH:1460:0091,"35, TA",6,1,1
MATH:1460:0091,"36, TA",3,4,1
MATH:1460:0091,"37, TA",3,1,1
MATH:1460:0091,"38, TA",6,2,1
MATH:1460:0091,"42, TA",3,5,1
MATH:1460:0091,"44, TA (2)",3,3,0
MATH:1460:0091,"45, TA",3,5,1
MATH:1460:0091,"46, TA",2,1,0
MATH:1460:0091,"62, TA",1,1,0
MATH:1460:0091,"70, TA",1,5,0
MATH:1460:0091,"01, TA",5,0,1
MATH:1460:0091,"02, TA",3,0,1
MATH:1460:0091,"03, TA",4,0,1
MATH:1460:0091,"11, TA",2,0,1
MATH:1460:0091,"12, TA",4,0,1
MATH:1460:0091,"13, TA",5,0,1
MATH:1460:0091,"18, TA",5,0,1
MATH:1460:0091,"19, TA",4,0,1
MATH:1460:0091,"21, TA",3,0,1
MATH:1460:0091,"24, TA",5,0,1
MATH:1460:0091,"26, TA",2,0,1
MATH:1460:0091,"32, TA",6,0,1
MATH:1460:0091,"33, TA",6,0,1
MATH:1460:0091,"49, TA",4,0,1
MATH:1460:0091,"50, TA",2,0,1
MATH:1460:0091,"51, TA",3,0,1
MATH:1460:0091,"52, TA",2,0,1
MATH:1460:0091,"53, TA",3,0,1
MATH:1460:0091,"54, TA",1,0,1
MATH:1460:0091,"55, TA",1,0,1
MATH:1460:0091,"57, TA",1,0,1
MATH:1460:0091,"60, TA",1,0,1
MATH:1460:0091,"61, TA",1,0,1
MATH:1460:0091,"63, TA",1,0,1
MATH:1460:0091,"65, TA",1,0,1
MATH:1460:0091,"66, TA",1,0,1
MATH:1460:0091,"67, TA",1,0,1
MATH:1460:0091,"69, TA",1,0,1
MATH:1460:0091,"71, TA",1,0,1
MATH:1460:0091,TA 39,6,0,1
MATH:1460:0101,"04, TA",2,2,1
MATH:1460:0101,"05, TA",3,4,1
MATH:1460:0101,"07, TA",2,4,1
MATH:1460:0101,"08, TA",2,4,1
MATH:1460:0101,"09, TA",4,2,1
MATH:1460:0101,"10, TA",3,4,1
MATH:1460:0101,"14, TA",2,1,1
MATH:1460:0101,"15, TA",2,4,1
MATH:1460:0101,"16, TA",5,4,1
MATH:1460:0101,"17, TA",3,4,1
MATH:1460:0101,"23, TA",4,4,1
MATH:1460:0101,"25, TA",4,1,1
MATH:1460:0101,"27, TA",5,1,1
MATH:1460:0101,"28, TA",2,5,1
MATH:1460:0101,"29, TA",2,2,1
MATH:1460:0101,"30, TA",4,1,0
MATH:1460:0101,"31, TA",4,4,1
MATH:1460:0101,"34, TA",5,4,1
MATH:1460:0101,"35, TA",6,1,1
MATH:1460:0101,"36, TA",3,4,1
MATH:1460:0101,"37, TA",3,1,1
MATH:1460:0101,"38, TA",6,2,0
MATH:1460:0101,"42, TA",3,5,1
MATH:1460:0101,"44, TA (2)",3,3,1
MATH:1460:0101,"45, TA",3,5,1
MATH:1460:0101,"46, TA",2,1,1
MATH:1460:0101,"62, TA",1,1,1
MATH:1460:0101,"70, TA",1,5,1
MATH:1460:0101,"01, TA",5,0,1
MATH:1460:0101,"02, TA",3,0,1
MATH:1460:0101,"06, TA",2,0,1
MATH:1460:0101,"11, TA",2,0,1
MATH:1460:0101,"12, TA",4,0,1
MATH:1460:0101,"13, TA",5,0,1
MATH:1460:0101,"18, TA",5,0,1
MATH:1460:0101,"19, TA",4,0,1
MATH:1460:0101,"20, TA",3,0,1
MATH:1460:0101,"21, TA",3,0,1
MATH:1460:0101,"22, TA",2,0,1
MATH:1460:0101,"24, TA",5,0,1
MATH:1460:0101,"26, TA",2,0,1
MATH:1460:0101,"32, TA",6,0,1
MATH:1460:0101,"33, TA",6,0,1
MATH:1460:0101,"40, TA",6,0,1
MATH:1460:0101,"41, TA",2,0,1
MATH:1460:0101,"43, TA",2,0,1
MATH:1460:0101,"47, TA",2,0,1
MATH:1460:0101,"48, TA",2,0,1
MATH:1460:0101,"49, TA",4,0,1
MATH:1460:0101,"50, TA",2,0,1
MATH:1460:0101,"51, TA",3,0,1
MATH:1460:0101,"52, TA",2,0,1
MATH:1460:0101,"53, TA",3,0,1
MATH:1460:0101,"54, TA",1,0,1
MATH:1460:0101,"55, TA",1,0,1
MATH:1460:0101,"56, TA",1,0,1
MATH:1460:0101,"57, TA",1,0,1
MATH:1460:0101,"58, TA",1,0,1
MATH:1460:0101,"59, TA",1,0,1
MATH:1460:0101,"60, TA",1,0,1
MATH:1460:0101,"61, TA",1,0,1
MATH:1460:0101,"63, TA",1,0,1
MATH:1460:0101,"65, TA",1,0,1
MATH:1460:0101,"66, TA",1,0,1
MATH:1460:0101,"67, TA",1,0,1
MATH:1460:0101,"68, TA",1,0,1
MATH:1460:0101,"69, TA",1,0,1
MATH:1460:0101,"71, TA",1,0,1
MATH:1460:0101,TA 39,6,0,1
MATH:1460:0121,"04, TA",2,2,1
MATH:1460:0121,"05, TA",3,4,1
MATH:1460:0121,"07, TA",2,4,1
MATH:1460:0121,"08, TA",2,4,0
MATH:1460:0121,"09, TA",4,2,1
MATH:1460:0121,"10, TA",3,4,1
MATH:1460:0121,"14, TA",2,1,0
MATH:1460:0121,"15, TA",2,4,0
MATH:1460:0121,"16, TA",5,4,0
MATH:1460:0121,"17, TA",3,4,1
MATH:1460:0121,"23, TA",4,4,1
MATH:1460:0121,"25, TA",4,1,1
MATH:1460:0121,"27, TA",5,1,1
MATH:1460:0121,"28, TA",2,5,0
MATH:1460:0121,"29, TA",2,2,0
MATH:1460:0121,"30, TA",4,1,0
MATH:1460:0121,"31, TA",4,4,1
MATH:1460:0121,"34, TA",5,4,1
MATH:1460:0121,"35, TA",6,1,1
MATH:1460:0121,"36, TA",3,4,1
MATH:1460:0121,"37, TA",3,1,1
MATH:1460:0121,"38, TA",6,2,1
MATH:1460:0121,"42, TA",3,5,1
MATH:1460:0121,"44, TA (2)",3,3,0
MATH:1460:0121,"45, TA",3,5,1
MATH:1460:0121,"46, TA",2,1,0
MATH:1460:0121,"62, TA",1,1,0
MATH:1460:0121,"70, TA",1,5,0
MATH:1460:0121,"01, TA",5,0,1
MATH:1460:0121,"02, TA",3,0,1
MATH:1460:0121,"03, TA",4,0,1
MATH:1460:0121,"11, TA",2,0,1
MATH:1460:0121,"12, TA",4,0,1
MATH:1460:0121,"13, TA",5,0,1
MATH:1460:0121,"18, TA",5,0,1
MATH:1460:0121,"19, TA",4,0,1
MATH:1460:0121,"21, TA",3,0,1
MATH:1460:0121,"24, TA",5,0,1
MATH:1460:0121,"26, TA",2,0,1
MATH:1460:0121,"32, TA",6,0,1
MATH:1460:0121,"33, TA",6,0,1
MATH:1460:0121,"49, TA",4,0,1
MATH:1460:0121,"50, TA",2,0,1
MATH:1460:0121,"51, TA",3,0,1
MATH:1460:0121,"52, TA",2,0,1
MATH:1460:0121,"53, TA",3,0,1
MATH:1460:0121,"54, TA",1,0,1
MATH:1460:0121,"55, TA",1,0,1
MATH:1460:0121,"57, TA",1,0,1
MATH:1460:0121,"60, TA",1,0,1
MATH:1460:0121,"61, TA",1,0,1
MATH:1460:0121,"63, TA",1,0,1
MATH:1460:0121,"65, TA",1,0,1
MATH:1460:0121,"66, TA",1,0,1
MATH:1460:0121,"67, TA",1,0,1
MATH:1460:0121,"69, TA",1,0,1
MATH:1460:0121,"71, TA",1,0,1
MATH:1460:0121,TA 39,6,0,1
MATH:1460:0122,"04, TA",2,2,1
MATH:1460:0122,"05, TA",3,4,0
MATH:1460:0122,"07, TA",2,4,0
MATH:1460:0122,"08, TA",2,4,1
MATH:1460:0122,"09, TA",4,2,0
MATH:1460:0122,"10, TA",3,4,0
MATH:1460:0122,"14, TA",2,1,1
MATH:1460:0122,"15, TA",2,4,1
MATH:1460:0122,"16, TA",5,4,1
MATH:1460:0122,"17, TA",3,4,0
MATH:1460:0122,"23, TA",4,4,1
MATH:1460:0122,"25, TA",4,1,1
MATH:1460:0122,"27, TA",5,1,1
MATH:1460:0122,"28, TA",2,5,1
MATH:1460:0122,"29, TA",2,2,1
MATH:1460:0122,"30, TA",4,1,1
MATH:1460:0122,"31, TA",4,4,1
MATH:1460:0122,"34, TA",5,4,1
MATH:1460:0122,"35, TA",6,1,1
MATH:1460:0122,"36, TA",3,4,1
MATH:1460:0122,"37, TA",3,1,1
MATH:1460:0122,"38, TA",6,2,1
MATH:1460:0122,"42, TA",3,5,1
MATH:1460:0122,"44, TA (2)",3,3,1
MATH:1460:0122,"45, TA",3,5,1
MATH:1460:0122,"46, TA",2,1,1
MATH:1460:0122,"62, TA",1,1,1
MATH:1460:0122,"70, TA",1,5,1
MATH:1460:0122,"01, TA",5,0,1
MATH:1460:0122,"03, TA",4,0,1
MATH:1460:0122,"06, TA",2,0,1
MATH:1460:0122,"12, TA",4,0,1
MATH:1460:0122,"13, TA",5,0,1
MATH:1460:0122,"18, TA",5,0,1
MATH:1460:0122,"19, TA",4,0,1
MATH:1460:0122,"20, TA",3,0,1
MATH:1460:0122,"22, TA",2,0,1
MATH:1460:0122,"24, TA",5,0,1
MATH:1460:0122,"32, TA",6,0,1
MATH:1460:0122,"33, TA",6,0,1
MATH:1460:0122,"40, TA",6,0,1
MATH:1460:0122,"43, TA",2,0,1
MATH:1460:0122,"47, TA",2,0,1
MATH:1460:0122,"48, TA",2,0,1
MATH:1460:0122,"49, TA",4,0,1
MATH:1460:0122,"51, TA",3,0,1
MATH:1460:0122,"52, TA",2,0,1
MATH:1460:0122,"53, TA",3,0,1
MATH:1460:0122,"54, TA",1,0,1
MATH:1460:0122,"55, TA",1,0,1
MATH:1460:0122,"56, TA",1,0,1
MATH:1460:0122,"57, TA",1,0,1
MATH:1460:0122,"58, TA",1,0,1
MATH:1460:0122,"59, TA",1,0,1
MATH:1460:0122,"60, TA",1,0,1
MATH:1460:0122,"61, TA",1,0,1
MATH:1460:0122,"63, TA",1,0,1
MATH:1460:0122,"65, TA",1,0,1
MATH:1460:0122,"67, TA",1,0,1
MATH:1460:0122,"68, TA",1,0,1
MATH:1460:0122,"69, TA",1,0,1
MATH:1460:0122,"71, TA",1,0,1
MATH:1460:0122,TA 39,6,0,1
MATH:1460:0131,"04, TA",2,2,1
MATH:1460:0131,"05, TA",3,4,0
MATH:1460:0131,"07, TA",2,4,1
MATH:1460:0131,"08, TA",2,4,1
MATH:1460:0131,"09, TA",4,2,1
MATH:1460:0131,"10, TA",3,4,1
MATH:1460:0131,"14, TA",2,1,1
MATH:1460:0131,"15, TA",2,4,1
MATH:1460:0131,"16, TA",5,4,1
MATH:1460:0131,"17, TA",3,4,1
MATH:1460:0131,"23, TA",4,4,1
MATH:1460:0131,"25, TA",4,1,1
MATH:1460:0131,"27, TA",5,1,0
MATH:1460:0131,"28, TA",2,5,1
MATH:1460:0131,"29, TA",2,2,1
MATH:1460:0131,"30, TA",4,1,1
MATH:1460:0131,"31, TA",4,4,1
MATH:1460:0131,"34, TA",5,4,1
MATH:1460:0131,"35, TA",6,1,1
MATH:1460:0131,"36, TA",3,4,1
MATH:1460:0131,"37, TA",3,1,1
MATH:1460:0131,"38, TA",6,2,1
MATH:1460:0131,"42, TA",3,5,1
MATH:1460:0131,"44, TA (2)",3,3,1
MATH:1460:0131,"45, TA",3,5,1
MATH:1460:0131,"46, TA",2,1,1
MATH:1460:0131,"62, TA",1,1,1
MATH:1460:0131,"70, TA",1,5,1
MATH:1460:0131,"02, TA",3,0,1
MATH:1460:0131,"03, TA",4,0,1
MATH:1460:0131,"06, TA",2,0,1
MATH:1460:0131,"11, TA",2,0,1
MATH:1460:0131,"12, TA",4,0,1
MATH:1460:0131,"13, TA",5,0,1
MATH:1460:0131,"18, TA",5,0,1
MATH:1460:0131,"20, TA",3,0,1
MATH:1460:0131,"21, TA",3,0,1
MATH:1460:0131,"22, TA",2,0,1
MATH:1460:0131,"24, TA",5,0,1
MATH:1460:0131,"26, TA",2,0,1
MATH:1460:0131,"32, TA",6,0,1
MATH:1460:0131,"33, TA",6,0,1
MATH:1460:0131,"40, TA",6,0,1
MATH:1460:0131,"41, TA",2,0,1
MATH:1460:0131,"43, TA",2,0,1
MATH:1460:0131,"47, TA",2,0,1
MATH:1460:0131,"48, TA",2,0,1
MATH:1460:0131,"49, TA",4,0,1
MATH:1460:0131,"50, TA",2,0,1
MATH:1460:0131,"51, TA",3,0,1
MATH:1460:0131,"52, TA",2,0,1
MATH:1460:0131,"53, TA",3,0,1
MATH:1460:0131,"54, TA",1,0,1
MATH:1460:0131,"55, TA",1,0,1
MATH:1460:0131,"56, TA",1,0,1
MATH:1460:0131,"57, TA",1,0,1
MATH:1460:0131,"58, TA",1,0,1
MATH:1460:0131,"59, TA",1,0,1
MATH:1460:0131,"63, TA",1,0,1
MATH:1460:0131,"64, TA",1,0,1
MATH:1460:0131,"65, TA",1,0,1
MATH:1460:0131,"67, TA",1,0,1
MATH:1460:0131,"68, TA",1,0,1
MATH:1460:0131,"69, TA",1,0,1
MATH:1460:0131,"71, TA",1,0,1
MATH:1460:0131,TA 39,6,0,1
MATH:1460:0132,"04, TA",2,2,1
MATH:1460:0132,"05, TA",3,4,0
MATH:1460:0132,"07, TA",2,4,1
MATH:1460:0132,"08, TA",2,4,1
MATH:1460:0132,"09, TA",4,2,1
MATH:1460:0132,"10, TA",3,4,1
MATH:1460:0132,"14, TA",2,1,1
MATH:1460:0132,"15, TA",2,4,1
MATH:1460:0132,"16, TA",5,4,1
MATH:1460:0132,"17, TA",3,4,1
MATH:1460:0132,"23, TA",4,4,1
MATH:1460:0132,"25, TA",4,1,1
MATH:1460:0132,"27, TA",5,1,0
MATH:1460:0132,"28, TA",2,5,1
MATH:1460:0132,"29, TA",2,2,1
MATH:1460:0132,"30, TA",4,1,1
MATH:1460:0132,"31, TA",4,4,1
MATH:1460:0132,"34, TA",5,4,1
MATH:1460:0132,"35, TA",6,1,1
MATH:1460:0132,"36, TA",3,4,1
MATH:1460:0132,"37, TA",3,1,1
MATH:1460:0132,"38, TA",6,2,1
MATH:1460:0132,"42, TA",3,5,1
MATH:1460:0132,"44, TA (2)",3,3,1
MATH:1460:0132,"45, TA",3,5,1
MATH:1460:0132,"46, TA",2,1,1
MATH:1460:0132,"62, TA",1,1,1
MATH:1460:0132,"70, TA",1,5,1
MATH:1460:0132,"02, TA",3,0,1
MATH:1460:0132,"03, TA",4,0,1
MATH:1460:0132,"06, TA",2,0,1
MATH:1460:0132,"11, TA",2,0,1
MATH:1460:0132,"12, TA",4,0,1
MATH:1460:0132,"13, TA",5,0,1
MATH:1460:0132,"18, TA",5,0,1
MATH:1460:0132,"20, TA",3,0,1
MATH:1460:0132,"21, TA",3,0,1
MATH:1460:0132,"22, TA",2,0,1
MATH:1460:0132,"24, TA",5,0,1
MATH:1460:0132,"26, TA",2,0,1
MATH:1460:0132,"32, TA",6,0,1
MATH:1460:0132,"33, TA",6,0,1
MATH:1460:0132,"40, TA",6,0,1
MATH:1460:0132,"41, TA",2,0,1
MATH:1460:0132,"43, TA",2,0,1
MATH:1460:0132,"47, TA",2,0,1
MATH:1460:0132,"48, TA",2,0,1
MATH:1460:0132,"49, TA",4,0,1
MATH:1460:0132,"50, TA",2,0,1
MATH:1460:0132,"51, TA",3,0,1
MATH:1460:0132,"52, TA",2,0,1
MATH:1460:0132,"53, TA",3,0,1
MATH:1460:0132,"54, TA",1,0,1
MATH:1460:0132,"55, TA",1,0,1
MATH:1460:0132,"56, TA",1,0,1
MATH:1460:0132,"57, TA",1,0,1
MATH:1460:0132,"58, TA",1,0,1
MATH:1460:0132,"59, TA",1,0,1
MATH:1460:0132,"63, TA",1,0,1
MATH:1460:0132,"64, TA",1,0,1
MATH:1460:0132,"65, TA",1,0,1
MATH:1460:0132,"67, TA",1,0,1
MATH:1460:0132,"68, TA",1,0,1
MATH:1460:0132,"69, TA",1,0,1
MATH:1460:0132,"71, TA",1,0,1
MATH:1460:0132,TA 39,6,0,1
MATH:1460:0231,"04, TA",2,2,1
MATH:1460:0231,"05, TA",3,4,0
MATH:1460:0231,"07, TA",2,4,0
MATH:1460:0231,"08, TA",2,4,1
MATH:1460:0231,"09, TA",4,2,0
MATH:1460:0231,"10, TA",3,4,0
MATH:1460:0231,"14, TA",2,1,1
MATH:1460:0231,"15, TA",2,4,1
MATH:1460:0231,"16, TA",5,4,1
MATH:1460:0231,"17, TA",3,4,0
MATH:1460:0231,"23, TA",4,4,1
MATH:1460:0231,"25, TA",4,1,1
MATH:1460:0231,"27, TA",5,1,1
MATH:1460:0231,"28, TA",2,5,1
MATH:1460:0231,"29, TA",2,2,1
MATH:1460:0231,"30, TA",4,1,1
MATH:1460:0231,"31, TA",4,4,1
MATH:1460:0231,"34, TA",5,4,1
MATH:1460:0231,"35, TA",6,1,1
MATH:1460:0231,"36, TA",3,4,1
MATH:1460:0231,"37, TA",3,1,1
MATH:1460:0231,"38, TA",6,2,1
MATH:1460:0231,"42, TA",3,5,1
MATH:1460:0231,"44, TA (2)",3,3,1
MATH:1460:0231,"45, TA",3,5,1
MATH:1460:0231,"46, TA",2,1,1
MATH:1460:0231,"62, TA",1,1,1
MATH:1460:0231,"70, TA",1,5,1
MATH:1460:0231,"01, TA",5,0,1
MATH:1460:0231,"03, TA",4,0,1
MATH:1460:0231,"06, TA",2,0,1
MATH:1460:0231,"12, TA",4,0,1
MATH:1460:0231,"13, TA",5,0,1
MATH:1460:0231,"18, TA",5,0,1
MATH:1460:0231,"19, TA",4,0,1
MATH:1460:0231,"20, TA",3,0,1
MATH:1460:0231,"22, TA",2,0,1
MATH:1460:0231,"24, TA",5,0,1
MATH:1460:0231,"32, TA",6,0,1
MATH:1460:0231,"33, TA",6,0,1
MATH:1460:0231,"40, TA",6,0,1
MATH:1460:0231,"43, TA",2,0,1
MATH:1460:0231,"47, TA",2,0,1
MATH:1460:0231,"48, TA",2,0,1
MATH:1460:0231,"49, TA",4,0,1
MATH:1460:0231,"51, TA",3,0,1
MATH:1460:0231,"52, TA",2,0,1
MATH:1460:0231,"53, TA",3,0,1
MATH:1460:0231,"54, TA",1,0,1
MATH:1460:0231,"55, TA",1,0,1
MATH:1460:0231,"56, TA",1,0,1
MATH:1460:0231,"57, TA",1,0,1
MATH:1460:0231,"58, TA",1,0,1
MATH:1460:0231,"59, TA",1,0,1
MATH:1460:0231,"60, TA",1,0,1
MATH:1460:0231,"61, TA",1,0,1
MATH:1460:0231,"63, TA",1,0,1
MATH:1460:0231,"65, TA",1,0,1
MATH:1460:0231,"67, TA",1,0,1
MATH:1460:0231,"68, TA",1,0,1
MATH:1460:0231,"69, TA",1,0,1
MATH:1460:0231,"71, TA",1,0,1
MATH:1460:0231,TA 39,6,0,1
MATH:1460:0331,"04, TA",2,2,1
MATH:1460:0331,"05, TA",3,4,1
MATH:1460:0331,"07, TA",2,4,1
MATH:1460:0331,"08, TA",2,4,1
MATH:1460:0331,"09, TA",4,2,1
MATH:1460:0331,"10, TA",3,4,1
MATH:1460:0331,"14, TA",2,1,1
MATH:1460:0331,"15, TA",2,4,1
MATH:1460:0331,"16, TA",5,4,1
MATH:1460:0331,"17, TA",3,4,1
MATH:1460:0331,"23, TA",4,4,1
MATH:1460:0331,"25, TA",4,1,1
MATH:1460:0331,"27, TA",5,1,1
MATH:1460:0331,"28, TA",2,5,1
MATH:1460:0331,"29, TA",2,2,1
MATH:1460:0331,"30, TA",4,1,1
MATH:1460:0331,"31, TA",4,4,1
MATH:1460:0331,"34, TA",5,4,1
MATH:1460:0331,"35, TA",6,1,1
MATH:1460:0331,"36, TA",3,4,1
MATH:1460:0331,"37, TA",3,1,1
MATH:1460:0331,"38, TA",6,2,1
MATH:1460:0331,"42, TA",3,5,1
MATH:1460:0331,"44, TA (2)",3,3,1
MATH:1460:0331,"45, TA",3,5,1
MATH:1460:0331,"46, TA",2,1,1
MATH:1460:0331,"62, TA",1,1,1
MATH:1460:0331,"70, TA",1,5,1
MATH:1460:0331,"01, TA",5,0,1
MATH:1460:0331,"02, TA",3,0,1
MATH:1460:0331,"03, TA",4,0,1
MATH:1460:0331,"06, TA",2,0,1
MATH:1460:0331,"11, TA",2,0,1
MATH:1460:0331,"12, TA",4,0,1
MATH:1460:0331,"13, TA",5,0,1
MATH:1460:0331,"18, TA",5,0,1
MATH:1460:0331,"19, TA",4,0,1
MATH:1460:0331,"20, TA",3,0,1
MATH:1460:0331,"21, TA",3,0,1
MATH:1460:0331,"22, TA",2,0,1
MATH:1460:0331,"24, TA",5,0,1
MATH:1460:0331,"26, TA",2,0,1
MATH:1460:0331,"32, TA",6,0,1
MATH:1460:0331,"33, TA",6,0,1
MATH:1460:0331,"40, TA",6,0,1
MATH:1460:0331,"41, TA",2,0,1
MATH:1460:0331,"43, TA",2,0,1
MATH:1460:0331,"47, TA",2,0,1
MATH:1460:0331,"48, TA",2,0,1
MATH:1460:0331,"49, TA",4,0,1
MATH:1460:0331,"50, TA",2,0,1
MATH:1460:0331,"51, TA",3,0,1
MATH:1460:0331,"52, TA",2,0,1
MATH:1460:0331,"53, TA",3,0,1
MATH:1460:0331,"54, TA",1,0,1
MATH:1460:0331,"55, TA",1,0,1
MATH:1460:0331,"56, TA",1,0,1
MATH:1460:0331,"57, TA",1,0,1
MATH:1460:0331,"58, TA",1,0,1
MATH:1460:0331,"59, TA",1,0,1
MATH:1460:0331,"60, TA",1,0,1
MATH:1460:0331,"61, TA",1,0,1
MATH:1460:0331,"63, TA",1,0,1
MATH:1460:0331,"64, TA",1,0,1
MATH:1460:0331,"65, TA",1,0,1
MATH:1460:0331,"67, TA",1,0,1
MATH:1460:0331,"68, TA",1,0,1
MATH:1460:0331,"69, TA",1,0,1
MATH:1460:0331,"71, TA",1,0,1
MATH:1460:0331,TA 39,6,0,1
MATH:1460:0332,"04, TA",2,2,1
MATH:1460:0332,"05, TA",3,4,1
MATH:1460:0332,"07, TA",2,4,1
MATH:1460:0332,"08, TA",2,4,1
MATH:1460:0332,"09, TA",4,2,1
MATH:1460:0332,"10, TA",3,4,1
MATH:1460:0332,"14, TA",2,1,1
MATH:1460:0332,"15, TA",2,4,1
MATH:1460:0332,"16, TA",5,4,1
